,employeeID,employeeName,employeeTitle,employee_city,employee_country,managerName,managerTitle,managerCity,managerCountry,path,reportsTo,orderID,customerID,orderDate,requiredDate,shippedDate,shipperID,freight,customerName,contactName,contactTitle,customer_city,customer_country,productID,order_details_unit_price,quantity,discount,Revenue,productName,quantityPerUnit,product_unit_price,discontinued,categoryID,categoryName,description,shipperName
1846,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10859,FRANK,2015-01-29,2015-02-26,2015-02-02,2,76.1,Frankenversand,Peter Franken,Marketing Manager,München,Germany,64,33.25,30,0.25,990.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1847,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10574,TRAIH,2014-06-19,2014-07-17,2014-06-30,2,37.6,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Kirkland,USA,64,33.25,6,0.0,199.5,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1848,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10449,BLONP,2014-02-18,2014-03-18,2014-02-27,2,53.3,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,52,5.6,20,0.0,112.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1849,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10334,VICTE,2013-10-21,2013-11-18,2013-10-28,2,8.56,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,52,5.6,8,0.0,44.8,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1850,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10563,RICAR,2014-06-10,2014-07-22,2014-06-24,2,60.43,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,52,7.0,70,0.0,490.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1851,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10908,REGGC,2015-02-26,2015-03-26,2015-03-06,2,32.96,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,52,7.0,14,0.05,97.3,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1852,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10997,LILAS,2015-04-03,2015-05-15,2015-04-13,2,73.91,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,52,7.0,20,0.25,135.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1853,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10594,OLDWO,2014-07-09,2014-08-06,2014-07-16,2,5.24,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,52,7.0,24,0.0,168.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1854,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,11038,SUPRD,2015-04-21,2015-05-19,2015-04-30,2,29.59,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,52,7.0,2,0.0,14.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1855,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,11077,RATTC,2015-05-06,2015-06-03,,2,8.53,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,52,7.0,2,0.0,14.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1856,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10862,LEHMS,2015-01-30,2015-03-13,2015-02-02,2,53.23,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,52,7.0,8,0.0,56.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1857,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10558,AROUT,2014-06-04,2014-07-02,2014-06-10,2,72.97,Around the Horn,Thomas Hardy,Sales Representative,London,UK,52,7.0,30,0.0,210.0,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1858,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10345,QUICK,2013-11-04,2013-12-02,2013-11-11,2,249.06,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,42,11.2,9,0.0,100.8,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1859,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10996,QUICK,2015-04-02,2015-04-30,2015-04-10,2,1.12,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,42,14.0,40,0.0,560.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1860,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10332,MEREP,2013-10-17,2013-11-28,2013-10-21,2,52.84,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,42,11.2,10,0.2,110.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1861,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10498,HILAA,2014-04-07,2014-05-05,2014-04-11,2,29.75,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,42,14.0,30,0.0,420.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1862,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10663,BONAP,2014-09-10,2014-09-24,2014-10-03,2,113.15,Bon app',Laurence Lebihan,Owner,Marseille,France,42,14.0,30,0.05,418.5,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1863,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10777,GOURL,2014-12-15,2014-12-29,2015-01-21,2,3.01,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,42,14.0,20,0.2,276.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1864,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10652,GOURL,2014-09-01,2014-09-29,2014-09-08,2,7.14,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,42,14.0,20,0.0,280.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1865,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,11035,SUPRD,2015-04-20,2015-05-18,2015-04-24,2,0.17,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,42,14.0,30,0.0,420.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1866,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,11007,PRINI,2015-04-08,2015-05-06,2015-04-13,2,202.24,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Lisboa,Portugal,42,14.0,14,0.0,196.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1867,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10856,ANTON,2015-01-28,2015-02-25,2015-02-10,2,58.43,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,42,14.0,20,0.0,280.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1868,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10651,WANDK,2014-09-01,2014-09-29,2014-09-11,2,20.6,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,22,21.0,20,0.25,415.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1869,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,11001,FOLKO,2015-04-06,2015-05-04,2015-04-14,2,197.3,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,22,21.0,25,0.0,525.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1870,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10844,PICCO,2015-01-21,2015-02-18,2015-01-26,2,25.22,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,22,21.0,35,0.0,735.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1871,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10603,SAVEA,2014-07-18,2014-08-15,2014-08-08,2,48.77,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,22,21.0,48,0.0,1008.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1872,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10435,CONSH,2014-02-04,2014-03-18,2014-02-07,2,9.21,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,22,16.8,12,0.0,201.60000000000002,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1873,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10943,BSBEV,2015-03-11,2015-04-08,2015-03-19,2,2.17,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,22,21.0,21,0.0,441.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1874,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10553,WARTH,2014-05-30,2014-06-27,2014-06-03,2,149.49,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,22,21.0,24,0.0,504.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1875,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10648,RICAR,2014-08-28,2014-10-09,2014-09-09,2,14.25,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,22,21.0,15,0.0,315.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1876,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10768,AROUT,2014-12-08,2015-01-05,2014-12-15,2,146.32,Around the Horn,Thomas Hardy,Sales Representative,London,UK,22,21.0,4,0.0,84.0,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1877,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10348,WANDK,2013-11-07,2013-12-05,2013-11-15,2,0.78,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,23,7.2,25,0.0,180.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1878,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10402,ERNSH,2014-01-02,2014-02-13,2014-01-10,2,67.88,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,23,7.2,60,0.0,432.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1879,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10470,BONAP,2014-03-11,2014-04-08,2014-03-14,2,64.56,Bon app',Laurence Lebihan,Owner,Marseille,France,23,7.2,15,0.0,108.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1880,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10543,LILAS,2014-05-21,2014-06-18,2014-05-23,2,48.17,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,23,9.0,70,0.15,619.5,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1881,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10621,ISLAT,2014-08-05,2014-09-02,2014-08-11,2,23.73,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,23,9.0,10,0.0,90.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1882,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10674,ISLAT,2014-09-18,2014-10-16,2014-09-30,2,0.9,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,23,9.0,5,0.0,45.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1883,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,11077,RATTC,2015-05-06,2015-06-03,,2,8.53,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,23,9.0,2,0.0,18.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package
1884,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10449,BLONP,2014-02-18,2014-03-18,2014-02-27,2,53.3,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,62,39.4,35,0.0,1379.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1885,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10779,MORGK,2014-12-16,2015-01-13,2015-01-14,2,58.13,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,62,49.3,20,0.0,986.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1886,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10307,LONEP,2013-09-17,2013-10-15,2013-09-25,2,0.56,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,62,39.4,10,0.0,394.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1887,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10691,QUICK,2014-10-03,2014-11-14,2014-10-22,2,810.05,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,62,49.3,48,0.0,2366.3999999999996,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1888,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10339,MEREP,2013-10-28,2013-11-25,2013-11-04,2,15.66,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,62,39.4,28,0.0,1103.2,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1889,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10941,SAVEA,2015-03-11,2015-04-08,2015-03-20,2,400.81,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,62,49.3,30,0.25,1471.5,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1890,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10817,KOENE,2015-01-06,2015-01-20,2015-01-13,2,306.07,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,62,49.3,25,0.15,1228.75,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1891,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10298,HUNGO,2013-09-05,2013-10-03,2013-09-11,2,168.22,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,62,39.4,15,0.0,591.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1892,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10802,SIMOB,2014-12-29,2015-01-26,2015-01-02,2,257.26,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,62,49.3,5,0.25,245.25,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1893,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10413,LAMAI,2014-01-14,2014-02-11,2014-01-16,2,95.66,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,62,39.4,40,0.0,1576.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1894,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10310,THEBI,2013-09-20,2013-10-18,2013-09-27,2,17.52,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,62,39.4,5,0.0,197.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1895,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10389,BOTTM,2013-12-20,2014-01-17,2013-12-24,2,47.42,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,62,39.4,20,0.0,788.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1896,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10314,RATTC,2013-09-25,2013-10-23,2013-10-04,2,74.16,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,62,39.4,25,0.1,982.4999999999999,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1897,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10988,RATTC,2015-03-31,2015-04-28,2015-04-10,2,61.14,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,62,49.3,40,0.1,1967.9999999999998,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1898,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10872,GODOS,2015-02-05,2015-03-05,2015-02-09,2,175.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,62,49.3,20,0.05,985.0,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
1899,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10861,WHITC,2015-01-30,2015-02-27,2015-02-17,2,14.93,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,62,49.3,3,0.0,147.89999999999998,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",United Package
